1.0 C n79 M1
646.7000000000785 CONN n14 n69 up
648.5000000000789 CONN n176 n825 down
650.0000000000792 CONN n504 n75 down
652.9000000000799 CONN n35 n8 up
653.10000000008 CONN n299 n272 up
654.3000000000802 CONN n817 n504 up
654.5000000000803 CONN n235 n6 up
654.7000000000803 CONN n360 n547 down
655.6000000000805 CONN n817 n18 up
656.7000000000808 CONN n997 n220 down
659.5000000000814 CONN n45 n1074 up
660.3000000000816 CONN n504 n547 up
662.200000000082 CONN n75 n508 up
662.5000000000821 CONN n457 n62 down
663.4000000000823 CONN n6 n235 down
664.1000000000824 CONN n707 n504 up
664.5000000000825 CONN n308 n457 up
664.5000000000825 CONN n75 n18 down
668.4000000000834 CONN n902 n62 down
670.2000000000838 CONN n69 n14 down
671.4000000000841 CONN n504 n360 down
671.7000000000842 CONN n457 n45 down
672.3000000000843 CONN n29 n33 down
673.7000000000846 CONN n707 n997 down
673.7000000000846 CONN n901 n457 up
673.8000000000847 CONN n53 n74 up
676.2000000000852 CONN n457 n398 up
676.4000000000852 CONN n504 n997 up
678.6000000000857 CONN n817 n997 down
679.3000000000859 CONN n289 n487 up
683.4000000000868 CONN n1074 n902 down
686.2000000000875 CONN n18 n504 down
686.4000000000875 CONN n707 n360 down
687.6000000000878 CONN n75 n360 up
688.1000000000879 CONN n272 n299 down
688.2000000000879 CONN n817 n547 down
688.500000000088 CONN n628 n710 up
690.2000000000884 CONN n220 n360 down
691.0000000000886 CONN n457 n75 up
691.1000000000886 CONN n595 n823 up
691.7000000000887 CONN n220 n547 down
691.9000000000888 CONN n817 n504 down
692.1000000000888 CONN n457 n308 down
692.6000000000889 CONN n398 n508 down
694.1000000000893 CONN n901 n508 down
694.5000000000894 CONN n360 n508 up
694.6000000000894 CONN n707 n504 down
696.5000000000898 CONN n74 n53 down
697.8000000000901 CONN n504 n220 down
699.2000000000904 CONN n43 n74 up
700.2000000000907 CONN n791 n33 up
700.6000000000907 CONN n360 n18 down
700.9000000000908 CONN n508 n817 up
702.6000000000912 CONN n457 n360 up
703.4000000000914 CONN n707 n547 down
704.2000000000916 CONN n508 n18 up
704.7000000000917 CONN n599 n726 down
704.8000000000917 CONN n817 n707 down
706.000000000092 CONN n817 n360 down
707.1000000000922 CONN n508 n457 up
707.3000000000923 CONN n710 n628 down
708.0000000000924 CONN n360 n901 up
709.1000000000927 CONN n508 n360 down
709.4000000000927 CONN n65 n74 up
710.500000000093 CONN n370 n722 up
711.4000000000932 CONN n726 n718 up
712.2000000000934 CONN n65 n43 down
713.5000000000937 CONN n75 n508 down
714.1000000000938 CONN n457 n817 up
714.6000000000939 CONN n817 n360 up
715.100000000094 CONN n625 n443 down
717.7000000000946 CONN n457 n398 down
717.9000000000947 CONN n220 n817 down
718.1000000000947 CONN n1074 n308 up
719.300000000095 CONN n35 n8 down
719.400000000095 CONN n43 n74 down
720.3000000000952 CONN n1074 n398 up
720.7000000000953 CONN n45 n1074 down
720.9000000000954 CONN n791 n33 down
721.5000000000955 CONN n165 n29 up
722.6000000000957 CONN n220 n508 up
725.4000000000964 CONN n370 n722 down
729.6000000000973 CONN n212 n716 down
729.6000000000973 CONN n901 n1074 up
730.9000000000976 CONN n65 n74 down
731.8000000000978 CONN n457 n901 down
732.500000000098 CONN n726 n718 down
733.3000000000982 CONN n180 n791 up
736.6000000000989 CONN n43 n65 up
736.800000000099 CONN n45 n62 down
737.8000000000992 CONN n308 n62 up
737.8000000000992 CONN n892 n1046 up
739.0000000000995 CONN n1074 n75 up
739.4000000000996 CONN n18 n457 up
739.5000000000996 CONN n398 n360 up
739.6000000000996 CONN n360 n817 down
739.9000000000997 CONN n235 n606 up
741.0000000000999 CONN n902 n766 up
742.1000000001002 CONN n823 n595 down
743.4000000001005 CONN n75 n457 down
743.9000000001006 CONN n147 n739 up
744.0000000001006 CONN n45 n902 up
744.3000000001007 CONN n341 n721 up
744.7000000001008 CONN n308 n1074 down
747.0000000001013 CONN n62 n901 up
747.6000000001014 CONN n360 n457 down
748.4000000001016 CONN n1074 n360 up
748.7000000001017 CONN n62 n398 up
755.8000000001033 CONN n791 n180 down
756.9000000001035 CONN n892 n1046 down
757.2000000001036 CONN n18 n817 down
757.2000000001036 CONN n817 n75 up
757.3000000001036 CONN n341 n721 down
758.5000000001039 CONN n606 n235 down
759.000000000104 CONN n457 n220 up
761.6000000001046 CONN n817 n1074 up
761.8000000001047 CONN n62 n1074 down
761.9000000001047 CONN n45 n766 up
762.3000000001048 CONN n817 n508 down
764.0000000001052 CONN n330 n910 up
764.8000000001053 CONN n220 n707 down
765.7000000001055 CONN n457 n707 up
766.3000000001057 CONN n457 n817 down
766.6000000001058 CONN n62 n360 up
767.700000000106 CONN n62 n308 down
768.4000000001062 CONN n791 n36 up
768.7000000001062 CONN n901 n1074 down
769.1000000001063 CONN n817 n398 up
770.1000000001065 CONN n487 n4 up
772.000000000107 CONN n147 n309 up
773.9000000001074 CONN n360 n1074 down
774.0000000001074 CONN n33 n997 up
774.8000000001076 CONN n504 n997 down
776.700000000108 CONN n62 n75 up
777.5000000001082 CONN n220 n457 down
777.5000000001082 CONN n308 n360 up
779.0000000001086 CONN n341 n235 up
780.2000000001088 CONN n33 n220 up
780.6000000001089 CONN n18 n220 down
781.7000000001092 CONN n894 n483 up
783.1000000001095 CONN n997 n547 down
783.8000000001097 CONN n75 n360 down
785.30000000011 CONN n36 n791 down
787.4000000001105 CONN n75 n901 down
787.6000000001105 CONN n739 n147 down
789.4000000001109 CONN n398 n360 down
791.5000000001114 CONN n220 n508 down
794.7000000001121 CONN n29 n165 down
797.9000000001129 CONN n289 n4 up
799.5000000001132 CONN n721 n547 up
799.8000000001133 CONN n62 n817 up
800.5000000001135 CONN n398 n901 down
801.9000000001138 CONN n330 n910 down
802.800000000114 CONN n997 n180 up
803.4000000001141 CONN n33 n997 down
805.3000000001146 CONN n886 n863 up
806.7000000001149 CONN n875 n854 up
807.0000000001149 CONN n547 n180 up
811.900000000116 CONN n308 n360 down
812.0000000001161 CONN n508 n707 up
812.2000000001161 CONN n508 n33 up
812.6000000001162 CONN n901 n902 up
813.1000000001163 CONN n547 n504 down
813.6000000001164 CONN n1074 n817 down
813.7000000001165 CONN n360 n902 up
813.9000000001165 CONN n398 n1074 down
815.4000000001168 CONN n75 n1074 down
816.200000000117 CONN n220 n33 down
816.6000000001171 CONN n901 n766 up
817.0000000001172 CONN n721 n504 up
817.7000000001174 CONN n894 n483 down
818.0000000001174 CONN n45 n902 down
818.8000000001176 CONN n62 n360 down
819.1000000001177 CONN n360 n766 up
819.2000000001177 CONN n457 n1074 up
820.600000000118 CONN n1074 n18 up
823.9000000001188 CONN n289 n487 down
825.000000000119 CONN n901 n62 down
826.1000000001193 CONN n4 n487 down
827.0000000001195 CONN n886 n863 down
827.3000000001196 CONN n45 n766 down
829.0000000001199 CONN n331 n370 up
829.8000000001201 CONN n487 n199 up
831.6000000001205 CONN n1074 n707 up
831.7000000001206 CONN n547 n721 down
833.0000000001208 CONN n457 n33 up
837.0000000001218 CONN n707 n508 down
837.7000000001219 CONN n508 n18 down
838.4000000001221 CONN n868 n892 up
843.8000000001233 CONN n721 n180 up
844.9000000001236 CONN n45 n360 up
845.3000000001236 CONN n331 n370 down
845.3000000001236 CONN n902 n817 up
845.3000000001236 CONN n180 n547 down
845.5000000001237 CONN n997 n180 down
845.9000000001238 CONN n341 n235 down
846.1000000001238 CONN n147 n309 down
846.5000000001239 CONN n33 n1074 up
846.800000000124 CONN n360 n902 down
850.6000000001249 CONN n330 n1029 up
852.2000000001252 CONN n180 n504 up
854.1000000001256 CONN n75 n902 up
855.900000000126 CONN n892 n868 down
856.3000000001261 CONN n457 n508 down
856.4000000001262 CONN n721 n508 up
856.7000000001262 CONN n147 n1046 up
856.8000000001263 CONN n33 n707 up
857.3000000001264 CONN n722 n410 up
858.4000000001266 CONN n165 n220 up
858.7000000001267 CONN n716 n449 up
859.0000000001268 CONN n360 n766 down
860.5000000001271 CONN n361 n316 up
860.9000000001272 CONN n33 n508 down
861.9000000001274 CONN n901 n360 down
862.1000000001275 CONN n875 n854 down
863.4000000001278 CONN n18 n33 up
870.4000000001294 CONN n817 n766 up
870.6000000001294 CONN n33 n18 down
871.6000000001296 CONN n317 n358 up
871.9000000001297 CONN n75 n766 up
872.7000000001299 CONN n902 n901 down
872.8000000001299 CONN n62 n817 down
873.30000000013 CONN n902 n398 up
873.40000000013 CONN n75 n62 down
873.9000000001301 CONN n309 n739 up
875.0000000001304 CONN n360 n45 down
875.5000000001305 CONN n880 n4 up
875.8000000001306 CONN n289 n4 down
879.1000000001313 CONN n36 n997 up
879.6000000001314 CONN n18 n1074 down
879.8000000001315 CONN n316 n361 down
880.2000000001316 CONN n504 n721 down
881.2000000001318 CONN n165 n220 down
883.9000000001324 CONN n45 n875 up
884.0000000001324 CONN n722 n410 down
886.500000000133 CONN n220 n36 up
886.600000000133 CONN n180 n508 up
886.9000000001331 CONN n1074 n721 up
887.1000000001332 CONN n398 n75 down
887.8000000001333 CONN n180 n504 down
889.1000000001336 CONN n1029 n330 down
889.5000000001337 CONN n457 n721 up
889.9000000001338 CONN n910 n259 up
891.3000000001341 CONN n707 n1074 down
891.4000000001341 CONN n235 n69 up
891.5000000001342 CONN n358 n317 down
892.5000000001344 CONN n766 n901 down
892.7000000001344 CONN n309 n739 down
893.7000000001347 CONN n180 n1074 up
896.1000000001352 CONN n53 n75 up
896.1000000001352 CONN n18 n457 down
896.2000000001352 CONN n766 n53 up
898.5000000001357 CONN n180 n457 up
899.600000000136 CONN n487 n199 down
899.700000000136 CONN n817 n53 up
900.8000000001363 CONN n289 n199 up
901.2000000001364 CONN n508 n1074 up
902.6000000001367 CONN n766 n398 up
903.800000000137 CONN n880 n289 up
904.200000000137 CONN n902 n75 down
904.8000000001372 CONN n1046 n739 up
905.4000000001373 CONN n4 n880 down
905.4000000001373 CONN n36 n997 down
909.4000000001382 CONN n33 n1074 down
909.5000000001382 CONN n147 n739 up
910.2000000001384 CONN n457 n707 down
910.5000000001385 CONN n330 n1029 up
912.4000000001389 CONN n259 n910 down
912.900000000139 CONN n62 n902 up
913.5000000001392 CONN n398 n62 down
914.1000000001393 CONN n902 n817 down
918.5000000001403 CONN n457 n33 down
918.5000000001403 CONN n721 n508 down
919.6000000001405 CONN n1074 n508 down
920.0000000001406 CONN n33 n721 up
921.0000000001409 CONN n880 n199 up
921.2000000001409 CONN n766 n53 down
921.3000000001409 CONN n45 n875 down
921.500000000141 CONN n716 n449 down
921.700000000141 CONN n398 n817 down
923.4000000001414 CONN n75 n766 down
925.6000000001419 CONN n180 n508 down
926.200000000142 CONN n875 n360 up
926.4000000001421 CONN n875 n901 up
928.4000000001425 CONN n901 n360 up
928.7000000001426 CONN n508 n457 up
930.600000000143 CONN n817 n766 down
930.7000000001431 CONN n854 n45 up
931.6000000001433 CONN n489 n487 up
933.0000000001436 CONN n147 n1046 down
934.800000000144 CONN n508 n1074 up
935.2000000001441 CONN n36 n220 down
935.6000000001442 CONN n707 n721 up
936.5000000001444 CONN n843 n822 up
937.3000000001446 CONN n360 n875 down
939.200000000145 CONN n62 n766 up
940.1000000001452 CONN n1046 n739 down
940.2000000001452 CONN n398 n902 down
941.7000000001456 CONN n75 n360 up
942.6000000001458 CONN n360 n817 up
942.7000000001458 CONN n53 n360 up
944.0000000001461 CONN n180 n707 up
944.2000000001461 CONN n721 n457 down
944.2000000001461 CONN n33 n18 up
945.2000000001464 CONN n360 n901 down
946.2000000001466 CONN n457 n180 down
946.3000000001466 CONN n18 n165 up
948.6000000001471 CONN n721 n1074 down
948.9000000001472 CONN n180 n18 up
949.5000000001473 CONN n18 n721 up
949.8000000001474 CONN n53 n398 up
950.9000000001477 CONN n1074 n180 down
952.7000000001481 CONN n180 n33 up
956.2000000001489 CONN n62 n18 up
957.5000000001492 CONN n235 n508 up
958.0000000001493 CONN n299 n606 up
958.2000000001493 CONN n18 n902 up
959.0000000001495 CONN n905 n199 up
959.1000000001495 CONN n823 n308 up
960.6000000001499 CONN n508 n69 up
960.7000000001499 CONN n398 n766 down
961.5000000001501 CONN n45 n854 down
961.8000000001501 CONN n53 n360 down
962.9000000001504 CONN n165 n902 up
964.1000000001507 CONN n457 n69 up
964.3000000001507 CONN n822 n843 down
964.9000000001508 CONN n180 n165 up
966.5000000001512 CONN n289 n905 up
969.0000000001518 CONN n75 n360 down
969.4000000001519 CONN n606 n299 down
970.8000000001522 CONN n457 n235 up
971.0000000001522 CONN n360 n875 up
972.0000000001525 CONN n901 n360 up
972.3000000001525 CONN n62 n165 up
972.4000000001525 CONN n880 n905 up
972.7000000001526 CONN n707 n902 up
973.4000000001528 CONN n360 n817 down
973.5000000001528 CONN n721 n902 up
974.400000000153 CONN n69 n1074 up
974.500000000153 CONN n53 n75 down
975.8000000001533 CONN n721 n165 up
975.9000000001533 CONN n766 n18 up
975.9000000001533 CONN n766 n165 up
977.0000000001536 CONN n902 n180 up
978.700000000154 CONN n62 n721 up
979.000000000154 CONN n1074 n508 down
979.000000000154 CONN n817 n53 down
980.5000000001544 CONN n766 n721 up
982.0000000001547 CONN n845 n221 up
983.000000000155 CONN n1074 n235 up
983.7000000001551 CONN n410 n331 up
985.1000000001554 CONN n62 n707 up
985.2000000001555 CONN n147 n739 down
985.2000000001555 CONN n360 n901 down
985.4000000001555 CONN n308 n823 down
985.6000000001555 CONN n457 n235 down
985.8000000001556 CONN n180 n62 up
987.9000000001561 CONN n165 n721 down
989.9000000001565 CONN n180 n766 up
990.2000000001566 CONN n457 n1074 down
991.2000000001568 CONN n707 n766 up
992.4000000001571 CONN n721 n33 down
993.8000000001574 CONN n69 n508 down
994.6000000001576 CONN n199 n880 down
996.0000000001579 CONN n508 n457 down
996.400000000158 CONN n508 n235 down
997.3000000001582 CONN n457 n69 down
997.6000000001583 CONN n822 n820 up
998.0000000001584 CONN n410 n331 down
1000.0000000001588 CONN n901 n854 up
1000.0000000001588 CONN n235 n69 down
1000.2000000001589 CONN n235 n1074 down
1000.3000000001589 CONN n721 n180 down
1000.800000000159 CONN n997 n791 up
1002.2000000001593 CONN n35 n165 up
1002.5000000001594 CONN n721 n707 down
1003.5000000001596 CONN n33 n902 up
1004.1000000001598 CONN n18 n721 down
1004.8000000001599 CONN n902 n721 down
1006.3000000001603 CONN n35 n165 down
1006.8000000001604 CONN n165 n766 down
1007.1000000001604 CONN n165 n180 down
1007.2000000001605 CONN n165 n180 up
1007.5000000001605 CONN n766 n165 up
1008.8000000001608 CONN n53 n721 up
1009.2000000001609 CONN n199 n289 down
1009.700000000161 CONN n721 n62 down
1010.9000000001613 CONN n75 n817 down
1011.8000000001615 CONN n688 n308 up
1012.8000000001617 CONN n33 n180 down
1013.2000000001618 CONN n235 n36 up
1013.6000000001619 CONN n766 n721 down
1016.3000000001625 CONN n35 n53 up
1017.5000000001628 CONN n181 n176 up
1019.4000000001632 CONN n1074 n69 down
1019.5000000001633 CONN n398 n721 up
1020.1000000001634 CONN n199 n905 down
1023.000000000164 CONN n62 n33 up
1023.000000000164 CONN n791 n997 down
1024.7000000001635 CONN n330 n487 up
1025.300000000163 CONN n489 n487 down
1026.300000000162 CONN n75 n43 up
1028.2000000001603 CONN n75 n65 up
1028.8000000001598 CONN n180 n35 up
1029.9000000001588 CONN n341 n299 up
1030.700000000158 CONN n487 n1029 up
1031.2000000001576 CONN n875 n901 down
1033.7000000001553 CONN n53 n180 up
1034.7000000001544 CONN n817 n875 up
1035.6000000001536 CONN n53 n398 down
1039.3000000001502 CONN n360 n854 up
1039.4000000001502 CONN n33 n766 up
1040.1000000001495 CONN n308 n688 down
1040.4000000001492 CONN n721 n53 down
1044.1000000001459 CONN n628 n457 up
1044.1000000001459 CONN n235 n165 up
1044.4000000001456 CONN n289 n880 down
1044.8000000001452 CONN n902 n235 up
1044.8000000001452 CONN n341 n299 down
1045.000000000145 CONN n53 n18 up
1047.5000000001428 CONN n489 n880 up
1048.2000000001422 CONN n766 n235 up
1049.8000000001407 CONN n53 n165 up
1050.0000000001405 CONN n180 n902 down
1050.1000000001404 CONN n181 n176 down
1050.2000000001403 CONN n766 n180 down
1052.9000000001379 CONN n62 n53 up
1053.3000000001375 CONN n875 n360 down
1053.5000000001373 CONN n53 n707 up
1053.900000000137 CONN n880 n905 down
1056.8000000001343 CONN n766 n165 down
1058.4000000001329 CONN n235 n62 up
1059.5000000001319 CONN n766 n36 up
1061.0000000001305 CONN n180 n62 down
1062.9000000001288 CONN n722 n595 up
1063.2000000001285 CONN n721 n817 up
1063.700000000128 CONN n707 n180 down
1063.800000000128 CONN n766 n707 down
1064.2000000001276 CONN n76 n718 up
1066.5000000001255 CONN n1046 n1031 up
1066.5000000001255 CONN n766 n33 down
1067.100000000125 CONN n1074 n508 up
1068.5000000001237 CONN n398 n721 down
1068.6000000001236 CONN n221 n845 down
1069.1000000001231 CONN n33 n62 down
1069.6000000001227 CONN n902 n36 up
1069.9000000001224 CONN n902 n165 down
1070.300000000122 CONN n18 n766 down
1071.0000000001214 CONN n863 n199 up
1071.9000000001206 CONN n823 n721 up
1072.4000000001201 CONN n457 n628 down
1072.50000000012 CONN n360 n854 down
1072.60000000012 CONN n235 n766 down
1073.3000000001193 CONN n721 n875 up
1073.3000000001193 CONN n852 n845 up
1074.4000000001183 CONN n69 n766 up
1074.4000000001183 CONN n707 n902 down
1075.1000000001177 CONN n36 n62 up
1076.1000000001168 CONN n180 n165 down
1076.2000000001167 CONN n722 n595 down
1076.3000000001166 CONN n180 n18 down
1076.7000000001162 CONN n489 n905 up
1076.7000000001162 CONN n220 n886 up
1076.900000000116 CONN n33 n902 down
1078.100000000115 CONN n1029 n487 down
1078.3000000001148 CONN n235 n902 down
1078.6000000001145 CONN n165 n707 up
1078.9000000001142 CONN n902 n18 down
1079.3000000001139 CONN n487 n330 down
1080.1000000001131 CONN n69 n902 up
1080.5000000001128 CONN n65 n75 down
1080.6000000001127 CONN n880 n1029 up
1081.0000000001123 CONN n235 n18 up
1081.7000000001117 CONN n330 n880 up
1082.400000000111 CONN n53 n180 down
1083.50000000011 CONN n901 n854 down
1085.1000000001086 CONN n53 n235 up
1085.4000000001083 CONN n75 n43 down
1085.9000000001079 CONN n62 n707 down
1086.1000000001077 CONN n35 n165 up
1086.2000000001076 CONN n33 n53 up
1086.800000000107 CONN n18 n35 up
1087.2000000001067 CONN n53 n35 down
1088.1000000001059 CONN n65 n875 up
1089.9000000001042 CONN n1046 n1031 down
1090.5000000001037 CONN n852 n845 down
1091.8000000001025 CONN n199 n863 down
1091.8000000001025 CONN n180 n398 up
1092.6000000001018 CONN n36 n69 up
1092.6000000001018 CONN n43 n875 up
1094.1000000001004 CONN n62 n766 down
1094.4000000001001 CONN n53 n36 up
1094.4000000001001 CONN n905 n880 up
